31,	-94,	-7,6328e-014	1,1602e-003
31,	-93,873	4,8806	-5,778e-002
31,	-93,493	9,748	-0,11634
31,	-92,861	14,589	-0,16974
31,	-91,978	19,391	-0,22783
31,	-90,847	24,14	-0,27755
31,	-89,471	28,825	-0,32913
31,	-87,854	33,431	-0,36995
31,	-86,	37,948	-0,41039
31,	-83,914	42,362	-0,43924
31,	-81,601	46,661	-0,46113
31,	-79,068	50,835	-0,46941
31,	-76,322	54,872	-0,4659
31,	-73,37	58,761	-0,4433
31,	-70,22	62,491	-0,40781
31,	-66,881	66,052	-0,36018
31,	-63,361	69,436	-0,29397
31,	-59,671	72,632	-0,21632
31,	-55,819	75,632	-0,13852
31,	-51,817	78,428	-6,5971e-002
31,	-47,675	81,013	-9,1914e-003
31,	-17,039	32,731	-8,04
31,	-41,207	79,158	-0,2323
31,	-39,01	74,938	-0,42524
31,	-36,813	70,717	-0,6245
31,	-34,616	66,496	-0,80646
31,	-32,419	62,276	-0,9789
31,	-30,221	58,055	-1,2111
31,	-28,024	53,834	-1,4275
31,	-25,827	49,613	-1,7758
31,	-23,63	45,393	-2,1027
31,	-21,433	41,172	-2,8924
31,	-19,236	36,951	-4,0513
31,	5,3602	36,509	0,11178
31,	0,76119	36,892	5,5815e-002
31,	-3,8497	36,699	0,18387
31,	-8,4004	35,931	0,28252
31,	-12,82	34,602	1,141
31,	38,81	31,598	0,31425
31,	34,031	32,299	0,47344
31,	29,253	33,001	0,62103
31,	24,474	33,702	0,92318
31,	19,696	34,404	0,71607
31,	14,917	35,105	0,51797
31,	10,139	35,807	0,27459
51,	47,5	-29,	1,3252
51,	44,518	-28,846	1,7328
51,	41,568	-28,387	2,1958
51,	38,681	-27,626	2,8397
51,	35,887	-26,573	2,8917
51,	33,216	-25,238	3,5089
51,	30,697	-23,636	4,2031
51,	28,356	-21,783	4,0113
51,	26,217	-19,699	3,653
51,	24,305	-17,406	3,6406
51,	22,638	-14,929	1,8732
51,	21,235	-12,294	3,0773
51,	20,11	-9,5277	2,5381
51,	19,275	-6,6609	2,5617
51,	18,74	-3,7236	1,5318
51,	18,51	-0,74669	-0,10066
51,	18,586	2,2381	-0,52527
51,	18,97	5,1991	-1,9043
51,	19,656	8,1051	-2,9391
51,	20,637	10,925	-2,787
51,	21,902	13,629	-3,9512
51,	23,439	16,189	-4,3872
51,	25,231	18,577	-3,631
51,	27,26	20,768	-3,2706
51,	29,502	22,739	-3,9696
51,	31,936	24,469	-3,7831
51,	34,534	25,94	-3,3443
51,	37,27	27,136	-2,5815
51,	40,115	28,044	-2,6752
51,	43,037	28,655	-2,12
51,	46,007	28,962	-1,6583
51,	48,993	28,962	-1,1083
51,	51,963	28,655	-0,84739
51,	54,885	28,044	-0,76172
51,	57,73	27,136	-0,61677
51,	60,466	25,94	-0,56958
51,	63,064	24,469	-0,5246
51,	65,498	22,739	-0,41266
51,	67,74	20,768	-0,32113
51,	69,769	18,577	-0,2347
51,	71,561	16,189	-0,20125
51,	73,098	13,629	-0,17501
51,	74,363	10,925	-0,14079
51,	75,344	8,1051	-9,5065e-002
51,	76,03	5,1991	-6,4422e-002
51,	76,414	2,2381	-2,7479e-002
51,	76,49	-0,74669	1,0891e-002
51,	76,26	-3,7236	4,0588e-002
51,	75,725	-6,6609	7,8324e-002
51,	74,89	-9,5277	0,12071
51,	73,765	-12,294	0,14472
51,	72,362	-14,929	0,15796
51,	70,695	-17,406	0,21735
51,	68,783	-19,699	0,27258
51,	66,644	-21,783	0,36025
51,	64,303	-23,636	0,45625
51,	61,784	-25,238	0,57299
51,	59,113	-26,573	0,61589
51,	56,319	-27,626	0,70873
51,	53,432	-28,387	0,77841
51,	50,482	-28,846	0,96049
51,	-43,404	-83,379	5,831e-004
51,	-17,039	-32,731	5,1732
51,	-41,207	-79,158	0,23236
51,	-39,01	-74,938	0,41989
51,	-36,813	-70,717	0,61667
51,	-34,616	-66,496	0,77945
51,	-32,419	-62,276	0,96666
51,	-30,221	-58,055	1,1359
51,	-28,024	-53,834	1,39
51,	-25,827	-49,613	1,6645
51,	-23,63	-45,393	2,0909
51,	-21,433	-41,172	2,6459
51,	-19,236	-36,951	5,9887
51,	5,3602	-36,509	0,86449
51,	-12,82	-34,602	-3,5205
51,	-8,4004	-35,931	-1,4107
51,	-3,8497	-36,699	-0,80509
51,	0,76119	-36,892	0,16176
51,	51,858	-29,682	0,56049
51,	47,208	-30,364	0,98622
51,	42,558	-31,047	1,3383
51,	37,909	-31,73	1,4199
51,	33,259	-32,413	1,5575
51,	28,609	-33,095	1,7681
51,	23,959	-33,778	1,7355
51,	19,31	-34,461	1,7038
51,	14,66	-35,143	1,5779
51,	10,01	-35,826	1,3668
51,	51,858	29,682	-0,57413
51,	56,483	-28,623	0,69057
