31,	-93,493	-9,748	-7,0225e-004
31,	-93,873	-4,8806	-1,881e-004
31,	-94,	-7,6328e-014	-7,558e-004
31,	-93,873	4,8806	1,1655e-003
31,	-93,493	9,748	6,4037e-004
31,	-92,861	14,589	1,4082e-003
31,	-91,978	19,391	-5,4778e-004
31,	-90,847	24,14	-8,3601e-004
31,	-89,471	28,825	-1,4633e-003
31,	-87,854	33,431	-1,1259e-003
31,	-86,	37,948	1,4223e-004
31,	-83,914	42,362	-1,5311e-003
31,	-81,601	46,661	-3,4463e-004
31,	-79,068	50,835	3,5524e-004
31,	-76,322	54,872	8,7026e-005
31,	-73,37	58,761	6,9785e-004
31,	-70,22	62,491	9,9478e-005
31,	-66,881	66,052	-1,5325e-003
31,	-63,361	69,436	1,8945e-003
31,	-59,671	72,632	-1,2799e-003
31,	-55,819	75,632	2,6268e-003
31,	-51,817	78,428	-7,6818e-004
31,	-47,675	81,013	6,8398e-004
31,	-17,039	32,731	2,839
31,	-41,207	79,158	3,0088e-003
31,	-39,01	74,938	-1,0504e-003
31,	-36,813	70,717	-3,8789e-003
31,	-34,616	66,496	-8,7934e-003
31,	-32,419	62,276	-5,993e-003
31,	-30,221	58,055	-1,0331e-002
31,	-28,024	53,834	-7,9922e-003
31,	-25,827	49,613	1,953e-003
31,	-23,63	45,393	-4,9064e-002
31,	-21,433	41,172	-0,10946
31,	-19,236	36,951	-0,29874
31,	5,3602	36,509	-4,9782e-002
31,	0,76119	36,892	-0,10306
31,	-3,8497	36,699	-1,9408e-003
31,	-8,4004	35,931	1,219e-002
31,	-12,82	34,602	-0,23615
31,	38,81	31,598	-2,6689e-002
31,	34,031	32,299	9,7717e-002
31,	29,253	33,001	0,39668
31,	24,474	33,702	0,24669
31,	19,696	34,404	-2,9662e-002
31,	14,917	35,105	-3,8394e-002
31,	10,139	35,807	-0,11705
51,	47,5	-29,	1,9933
51,	44,518	-28,846	0,74451
51,	41,568	-28,387	1,0881
51,	38,681	-27,626	1,6806
51,	35,887	-26,573	1,5021
51,	33,216	-25,238	3,3636
51,	30,697	-23,636	1,5962
51,	28,356	-21,783	2,4792
51,	26,217	-19,699	4,2746
51,	24,305	-17,406	4,095
51,	22,638	-14,929	8,2997
51,	21,235	-12,294	4,1621
51,	20,11	-9,5277	5,7096
51,	19,275	-6,6609	4,9887
51,	18,74	-3,7236	5,1209
51,	18,51	-0,74669	4,035
51,	18,586	2,2381	0,44107
51,	18,97	5,1991	3,8299
51,	19,656	8,1051	3,2641
51,	20,637	10,925	5,1128
51,	21,902	13,629	3,7879
51,	23,439	16,189	4,6557
51,	25,231	18,577	4,9841
51,	27,26	20,768	4,7283
51,	29,502	22,739	3,1279
51,	31,936	24,469	1,3998
51,	34,534	25,94	2,864
51,	37,27	27,136	1,5295
51,	40,115	28,044	0,66847
51,	43,037	28,655	1,713
51,	46,007	28,962	1,4596
51,	48,993	28,962	1,3512
51,	51,963	28,655	0,60461
51,	54,885	28,044	0,92633
51,	57,73	27,136	0,63349
51,	60,466	25,94	0,35336
51,	63,064	24,469	9,8296e-002
51,	65,498	22,739	-8,1547e-002
51,	67,74	20,768	-5,0061e-002
51,	69,769	18,577	6,2229e-003
51,	71,561	16,189	-3,3288e-002
51,	73,098	13,629	-6,4109e-002
51,	74,363	10,925	-3,8776e-002
51,	75,344	8,1051	-5,4816e-002
51,	76,03	5,1991	-4,6898e-002
51,	76,414	2,2381	-1,8057e-002
51,	76,49	-0,74669	-4,3635e-002
51,	76,26	-3,7236	-4,466e-002
51,	75,725	-6,6609	-3,2626e-002
51,	74,89	-9,5277	-5,4843e-002
51,	73,765	-12,294	-0,10212
51,	72,362	-14,929	-0,20147
51,	70,695	-17,406	-3,9184e-002
51,	68,783	-19,699	-0,11402
51,	66,644	-21,783	-8,1936e-002
51,	64,303	-23,636	0,32762
51,	61,784	-25,238	0,97441
51,	59,113	-26,573	1,0685
51,	56,319	-27,626	0,93763
51,	53,432	-28,387	0,92071
51,	50,482	-28,846	0,34505
51,	-43,404	-83,379	-3,941e-003
51,	-17,039	-32,731	1,3586
51,	-41,207	-79,158	-1,6187e-004
51,	-39,01	-74,938	-3,1598e-003
51,	-36,813	-70,717	-5,569e-003
51,	-34,616	-66,496	-7,9245e-003
51,	-32,419	-62,276	-1,0485e-002
51,	-30,221	-58,055	-2,4034e-002
51,	-28,024	-53,834	-5,6347e-003
51,	-25,827	-49,613	-4,6605e-002
51,	-23,63	-45,393	-1,0776e-002
51,	-21,433	-41,172	-0,1426
51,	-19,236	-36,951	-1,2532
51,	5,3602	-36,509	-1,9696e-002
51,	-12,82	-34,602	-1,7163
51,	-8,4004	-35,931	-0,15262
51,	-3,8497	-36,699	2,7549e-002
51,	0,76119	-36,892	-4,9108e-002
51,	51,858	-29,682	-0,23387
51,	47,208	-30,364	0,63573
51,	42,558	-31,047	0,29001
51,	37,909	-31,73	-0,22737
51,	33,259	-32,413	2,1245e-002
51,	28,609	-33,095	-4,6638e-002
51,	23,959	-33,778	-0,10913
51,	19,31	-34,461	-1,3177e-002
51,	14,66	-35,143	-8,2513e-002
51,	10,01	-35,826	7,9073e-005
51,	51,858	29,682	-7,3744e-002
51,	56,483	-28,623	0,18681
51,	60,884	-26,849	0,50475
51,	64,95	-24,403	0,43895
51,	68,58	-21,346	5,4082e-002
51,	71,682	-17,755	1,2617e-002
51,	74,179	-13,72	-2,1348e-002
51,	76,008	-9,3421	-1,2533e-002
51,	77,125	-4,7302	-1,7703e-002
51,	77,5	-1,7347e-015	-1,3108e-002
51,	77,125	4,7302	-1,6829e-002
51,	76,008	9,3421	-1,409e-002
51,	74,179	13,72	-1,154e-002
51,	71,682	17,755	-8,1656e-003
51,	68,58	21,346	1,4517e-002
51,	64,95	24,403	0,12617
51,	60,884	26,849	0,36362
51,	56,483	28,623	0,26638
51,	5,3602	36,509	-1,2142e-002
51,	47,208	30,364	0,3815
51,	42,558	31,047	0,34986
51,	37,909	31,73	-3,3934e-002
51,	33,259	32,413	-0,19553
51,	28,609	33,095	-8,1207e-002
51,	23,959	33,778	-0,16944
51,	19,31	34,461	-2,6262e-002
51,	14,66	35,143	-6,7836e-002
51,	10,01	35,826	-8,4618e-003
51,	-17,039	32,731	0,9779
51,	0,76119	36,892	-6,0509e-002
51,	-3,8497	36,699	-8,5903e-002
51,	-8,4004	35,931	-0,29818
51,	-12,82	34,602	-1,0742
51,	-43,404	83,379	-3,5867e-003
51,	-41,207	79,158	-4,387e-004
51,	-39,01	74,938	-2,6023e-003
51,	-36,813	70,717	-2,3382e-003
51,	-34,616	66,496	-1,1753e-002
51,	-32,419	62,276	-9,7389e-003
51,	-30,221	58,055	-1,3456e-002
51,	-28,024	53,834	-2,0218e-003
51,	-25,827	49,613	-2,4263e-002
51,	-23,63	45,393	-0,11036
51,	-21,433	41,172	-0,18716
51,	-19,236	36,951	-1,5177
51,	-47,675	-81,013	1,2097e-003
51,	-51,817	-78,428	-2,2454e-004
51,	-55,819	-75,632	2,9971e-003
51,	-59,671	-72,632	-3,3332e-003
51,	-63,361	-69,436	1,2287e-003
51,	-66,881	-66,052	-4,1049e-003
51,	-70,22	-62,491	-2,4033e-003
51,	-73,37	-58,761	-1,3489e-003
51,	-76,322	-54,872	-1,7901e-003
51,	-79,068	-50,835	2,0272e-003
51,	-81,601	-46,661	-8,7246e-004
51,	-83,914	-42,362	7,1319e-006
51,	-86,	-37,948	4,0063e-005
51,	-87,854	-33,431	-1,188e-003
51,	-89,471	-28,825	2,6508e-005
51,	-90,847	-24,14	-1,3936e-003
51,	-91,978	-19,391	-3,8822e-004
51,	-92,861	-14,589	1,2289e-004
51,	-93,493	-9,748	-5,1566e-004
51,	-93,873	-4,8806	9,0298e-005
51,	-94,	-7,6328e-014	-5,6243e-004
51,	-93,873	4,8806	-4,3962e-004
51,	-93,493	9,748	-1,2725e-003
51,	-92,861	14,589	1,9501e-004
51,	-91,978	19,391	1,3765e-003
51,	-90,847	24,14	-3,4394e-004
51,	-89,471	28,825	-2,3395e-003
51,	-87,854	33,431	-5,8349e-004
51,	-86,	37,948	-8,7712e-005
51,	-83,914	42,362	-1,5058e-003
51,	-81,601	46,661	8,6804e-004
51,	-79,068	50,835	-9,6392e-004
51,	-76,322	54,872	-6,7191e-004
51,	-73,37	58,761	-5,6482e-004
51,	-70,22	62,491	-1,9661e-003
51,	-66,881	66,052	-9,5571e-004
51,	-63,361	69,436	-1,3433e-003
51,	-59,671	72,632	-1,8773e-003
51,	-55,819	75,632	-1,8608e-003
51,	-51,817	78,428	1,3747e-003
51,	-47,675	81,013	1,898e-003
46,	5,3602	-36,509	5,3233e-002
41,	5,3602	-36,509	0,23765
36,	5,3602	-36,509	0,38719
36,	-17,039	-32,731	5,4492
41,	-17,039	-32,731	5,9757
46,	-17,039	-32,731	5,9512
38,533	51,858	-29,682	-0,35743
32,883	42,072	-31,119	4,8527e-002
34,767	45,334	-30,64	-0,30008
36,65	48,596	-30,161	-0,50175
46,844	51,858	-29,682	2,0313
42,689	51,858	-29,682	0,6437
48,	69,426	-20,476	-0,10091
40,615	55,72	-28,852	-0,11227
42,635	59,469	-27,509	-2,5464e-002
44,562	63,046	-25,658	0,36727
46,363	66,388	-23,308	-0,16231
48,	69,426	20,476	-2,9553e-002
48,	72,244	-16,963	-1,0795e-002
48,	74,504	-13,069	-7,9017e-002
48,	76,156	-8,8795	-8,5581e-002
48,	77,162	-4,4903	-8,3874e-002
48,	77,5	0,	-6,6859e-002
48,	77,162	4,4903	-7,0992e-002
48,	76,156	8,8795	-7,8658e-002
48,	74,504	13,069	-6,934e-002
48,	72,244	16,963	-4,0692e-002
38,533	51,858	29,682	-0,6904
46,363	66,388	23,308	-0,27973
44,562	63,046	25,658	-0,27086
42,635	59,469	27,509	-0,29683
40,615	55,72	28,852	-0,45337
46,844	51,858	29,682	1,9356
42,689	51,858	29,682	0,36566
36,65	48,596	30,161	-0,63908
34,767	45,334	30,64	-0,3914
32,883	42,072	31,119	6,0435e-002
46,	5,3602	36,509	1,4462e-002
41,	5,3602	36,509	0,23824
36,	5,3602	36,509	0,38781
46,	-17,039	32,731	4,7665
41,	-17,039	32,731	5,3904
36,	-17,039	32,731	5,8984
46,	-43,404	83,379	-1,9746e-003
41,	-43,404	83,379	-4,1438e-004
36,	-43,404	83,379	-1,2924e-003
46,	-43,404	-83,379	5,9613e-004
41,	-43,404	-83,379	-7,4887e-004
36,	-43,404	-83,379	-2,5811e-003
46,	68,5	-18,52	0,1483
46,	68,5	18,52	0,17143
46,	68,5	-13,89	0,36995
46,	68,5	-9,2601	0,49334
46,	68,5	-4,6301	0,51583
46,	68,5	-1,7347e-015	0,45719
46,	68,5	4,6301	0,51772
46,	68,5	9,2601	0,46659
46,	68,5	13,89	0,34262
46,	71,191	14,924	-2,3794e-002
46,	73,273	10,943	-4,6186e-002
46,	74,691	6,6805	-9,1036e-002
46,	75,41	2,2461	-6,0843e-002
46,	75,41	-2,2461	-6,8804e-002
46,	74,691	-6,6805	-9,4491e-002
46,	73,273	-10,943	-7,3659e-002
46,	71,191	-14,924	-4,6987e-002
46,138	68,74	-19,348	1,5972e-002
36,801	52,567	-27,703	-0,40828
44,51	65,919	-21,922	-1,3166e-003
42,728	62,832	-24,054	-2,7719e-002
40,828	59,542	-25,731	-0,13205
38,843	56,104	-26,948	-0,21004
31,268	42,983	-29,11	-0,17883
34,957	49,373	-28,172	-0,73882
33,112	46,178	-28,641	-0,83095
31,268	42,983	29,11	-0,26156
31,268	42,983	-24,258	-0,10599
31,268	42,983	-19,407	-5,0298e-002
31,268	42,983	-14,555	4,8692e-002
31,268	42,983	-9,7034	-5,4518e-002
31,268	42,983	-4,8517	-8,1183e-002
31,268	42,983	-3,4694e-015	-8,6315e-002
31,268	42,983	4,8517	-9,502e-002
31,268	42,983	9,7034	-0,18088
31,268	42,983	14,555	-0,12845
31,268	42,983	19,407	-6,8668e-002
31,268	42,983	24,258	-5,5914e-002
36,801	52,567	27,703	-0,61616
33,112	46,178	28,641	-0,93228
34,957	49,373	28,172	-0,80269
46,138	68,74	19,348	9,926e-002
38,843	56,104	26,948	-0,41067
40,828	59,542	25,731	-0,1735
42,728	62,832	24,054	-4,1037e-002
44,51	65,919	21,922	6,1007e-002
37,351	52,448	-29,054	-0,44339
37,351	52,448	29,054	-0,6899
53,	47,5	-27,	-2,4197
53,	50,47	-26,836	-7,2514
53,	53,404	-26,347	-5,0966
53,	56,267	-25,537	-5,1228
53,	59,023	-24,418	-9,4255
53,	61,639	-23,002	-4,4915
53,	64,084	-21,307	-1,6418
53,	66,327	-19,353	-0,29799
53,	68,342	-17,165	0,60194
53,	70,103	-14,768	1,1289
53,	71,591	-12,191	1,4066
53,	72,786	-9,4672	1,465
53,	73,674	-6,6281	1,5506
53,	74,244	-3,7085	1,5533
53,	74,49	-0,74397	1,3804
53,	74,408	2,2296	1,5511
53,	73,999	5,1762	1,3613
53,	73,269	8,0599	1,6114
53,	72,226	10,846	1,6922
53,	70,883	13,5	1,5595
53,	69,256	15,99	1,2943
53,	67,365	18,287	0,67712
53,	65,232	20,361	-0,35126
53,	62,885	22,188	-1,5861
53,	60,351	23,746	-2,3004
53,	57,66	25,015	-7,198
53,	54,847	25,981	-5,1407
53,	51,944	26,632	-6,6055
53,	48,987	26,959	-2,2123
53,	46,013	26,959	-5,2128
53,	43,056	26,632	-3,6439
53,	40,153	25,981	-1,5651
53,	37,34	25,015	-2,2332
53,	34,649	23,746	1,1307
53,	32,115	22,188	-0,36005
53,	29,768	20,361	3,2591
53,	27,635	18,287	9,0932
53,	25,744	15,99	15,435
53,	24,117	13,5	18,912
53,	22,774	10,846	18,679
53,	21,731	8,0599	24,294
53,	21,001	5,1762	25,518
53,	20,592	2,2296	26,921
53,	20,51	-0,74397	29,223
53,	20,756	-3,7085	26,242
53,	21,326	-6,6281	26,526
53,	22,214	-9,4672	20,823
53,	23,409	-12,191	19,755
53,	24,897	-14,768	19,084
53,	26,658	-17,165	12,378
53,	28,673	-19,353	8,0191
53,	30,916	-21,307	4,9328
53,	33,361	-23,002	1,7649
53,	35,977	-24,418	-2,1364
53,	38,733	-25,537	-3,7571
53,	41,596	-26,347	-2,9723
53,	44,53	-26,836	-1,8105
82,	47,5	-27,	-6,4328
82,	50,47	-26,836	-12,371
82,	53,404	-26,347	-7,2034
82,	56,267	-25,537	-9,618
82,	59,023	-24,418	-9,158
82,	61,639	-23,002	-11,129
82,	64,084	-21,307	-4,1408
82,	66,327	-19,353	-2,0836
82,	68,342	-17,165	-0,12526
82,	70,103	-14,768	0,87464
82,	71,591	-12,191	1,4383
82,	72,786	-9,4672	1,6158
82,	73,674	-6,6281	1,7459
82,	74,244	-3,7085	1,6449
82,	74,49	-0,74397	1,7795
82,	74,408	2,2296	1,8268
82,	73,999	5,1762	1,5608
82,	73,269	8,0599	1,7381
82,	72,226	10,846	1,8437
82,	70,883	13,5	1,6436
82,	69,256	15,99	1,2555
82,	67,365	18,287	6,5936e-002
82,	65,232	20,361	-1,4138
82,	62,885	22,188	-3,5473
82,	60,351	23,746	-6,4605
82,	57,66	25,015	-11,804
82,	54,847	25,981	-2,5845
82,	51,944	26,632	-11,162
82,	48,987	26,959	-7,2589
82,	46,013	26,959	-7,9586
82,	43,056	26,632	-7,6872
82,	40,153	25,981	-7,981
82,	37,34	25,015	-3,2275
82,	34,649	23,746	-2,1223
82,	32,115	22,188	4,0063
82,	29,768	20,361	7,2908
82,	27,635	18,287	10,033
82,	25,744	15,99	15,988
82,	24,117	13,5	17,876
82,	22,774	10,846	24,143
82,	21,731	8,0599	23,28
82,	21,001	5,1762	25,639
82,	20,592	2,2296	29,954
82,	20,51	-0,74397	30,164
82,	20,756	-3,7085	30,499
82,	21,326	-6,6281	31,315
82,	22,214	-9,4672	26,436
82,	23,409	-12,191	21,891
82,	24,897	-14,768	21,461
82,	26,658	-17,165	13,653
82,	28,673	-19,353	10,253
82,	30,916	-21,307	6,0902
82,	33,361	-23,002	3,2661
82,	35,977	-24,418	-0,35586
82,	38,733	-25,537	-4,5714
82,	41,596	-26,347	-8,6478
82,	44,53	-26,836	-5,8739
122,5	16,612	-29,551	1,1302
121,02	18,112	-28,656	0,8865
119,5	16,642	-29,534	-0,12651
120,98	15,112	-30,345	0,89267
122,1	17,629	-28,956	-2,8715
119,92	17,652	-28,942	3,1561
119,89	15,605	-30,095	-1,7584
122,09	15,581	-30,107	1,8785
122,5	16,612	29,551	0,21058
120,98	15,112	30,345	0,7044
119,5	16,642	29,534	-0,66708
121,02	18,112	28,656	1,016
122,09	15,581	30,107	2,5433
119,89	15,604	30,095	-1,3634
119,92	17,652	28,942	3,3706
122,1	17,629	28,956	-2,3984
106,	-4,1516e-015	-33,9	1,3065
106,	-2,9961	-33,767	-1,0916
106,	-5,9687	-33,37	-2,6236
106,	-8,8946	-32,712	-3,8107
106,	-11,751	-31,798	-3,7848
106,	-14,515	-30,635	-5,1535
106,	-17,166	-29,232	-3,4013
106,	-19,682	-27,601	-4,3909
106,	-22,045	-25,753	-5,4687
106,	-24,235	-23,704	-6,1303
106,	-26,235	-21,47	-5,8955
106,	-28,03	-19,067	-6,2492
106,	-29,605	-16,515	-7,5852
106,	-30,949	-13,834	-7,4545
106,	-32,05	-11,045	-6,2915
106,	-32,901	-8,1688	-4,8925
106,	-33,494	-5,229	-5,7071
106,	-33,825	-2,2483	-6,7786
106,	-33,892	0,74994	-6,4185
106,	-33,693	3,7424	-6,3295
106,	-33,23	6,7055	-7,9153
106,	-32,508	9,6161	-5,4514
106,	-31,53	12,452	-5,6408
106,	-30,307	15,189	-6,1537
106,	-28,846	17,809	-8,3868
106,	-27,159	20,288	-6,7345
106,	-25,259	22,609	-7,9462
