43.032	63.359	-1.837e-016	0.17164
42.282	62.06	-1.5	0.11748
41.532	60.761	2.7733e-032	0.31252
42.282	62.06	1.5	1.442e-003
42.812	62.978	-1.0607	0.29585
41.751	61.141	-1.0607	-0.26106
41.751	61.141	1.0607	0.51196
42.812	62.978	1.0607	7.0336e-002
121.75	17.911	0.	4.8485e-002
120.25	15.313	0.	0.12527
119.7	17.362	1.5	0.63923
120.73	18.088	0.96898	-1.5494
119.59	16.105	0.96898	1.0274
119.7	17.362	-1.5	9.8454e-002
119.59	16.105	-0.96898	-1.1144
120.73	18.088	-0.96898	1.5577
29.	-4.1516e-015	-33.9	-0.11066
29.	-2.9961	-33.767	-1.2405
29.	-5.9687	-33.37	-1.362
29.	-8.8946	-32.712	-1.9519
29.	-11.751	-31.798	-2.4931
29.	-14.515	-30.635	-2.6921
29.	-17.166	-29.232	-2.5193
29.	-19.682	-27.601	-3.3203
29.	-22.045	-25.753	-1.322
29.	-24.235	-23.704	-0.38966
29.	-26.235	-21.47	-0.81139
29.	-28.03	-19.067	-0.75543
29.	-29.605	-16.515	-0.43521
29.	-30.949	-13.834	-0.16789
29.	-32.05	-11.045	-5.6737e-002
29.	-32.901	-8.1688	3.4431e-003
29.	-33.494	-5.229	8.515e-002
29.	-33.825	-2.2483	0.17096
29.	-33.892	0.74994	0.13275
29.	-33.693	3.7424	0.47309
29.	-33.23	6.7055	-0.13591
29.	-32.508	9.6161	0.13202
29.	-31.53	12.452	0.66138
29.	-30.307	15.189	0.23909
29.	-28.846	17.809	0.59321
29.	-27.159	20.288	0.88082
29.	-25.259	22.609	1.0727
29.	-23.162	24.753	1.8499
29.	-20.884	26.703	2.4869
29.	-18.442	28.445	1.5109
29.	-15.856	29.963	3.6151
29.	-13.146	31.247	3.3185
29.	-10.333	32.287	2.0072
29.	-7.439	33.074	1.779
29.	-4.4868	33.602	1.3592
29.	-1.4995	33.867	0.14966
29.	1.4995	33.867	0.14404
29.	4.4868	33.602	0.32603
29.	7.439	33.074	0.52527
29.	10.333	32.287	0.55172
29.	13.146	31.247	0.93288
29.	15.856	29.963	1.0212
29.	18.442	28.445	1.3579
29.	20.884	26.703	1.4321
29.	23.162	24.753	2.4548
29.	25.259	22.609	1.6788
29.	27.159	20.288	2.2438
29.	28.846	17.809	2.0828
29.	30.307	15.189	1.8231
29.	31.53	12.452	1.9102
29.	32.508	9.6161	0.51538
29.	33.23	6.7055	0.87577
29.	33.693	3.7424	0.25373
29.	33.892	0.74994	-9.7796e-002
29.	33.825	-2.2483	-0.73384
29.	33.494	-5.229	-0.2224
29.	32.901	-8.1688	-1.9354
29.	32.05	-11.045	-1.7543
29.	30.949	-13.834	-1.9357
29.	29.605	-16.515	-2.6463
29.	28.03	-19.067	-2.371
29.	26.235	-21.47	-2.1962
29.	24.235	-23.704	-1.622
29.	22.045	-25.753	-1.854
29.	19.682	-27.601	-1.5734
29.	17.166	-29.232	-1.2996
29.	14.515	-30.635	-0.93706
29.	11.751	-31.798	-0.8491
29.	8.8946	-32.712	-0.53432
29.	5.9687	-33.37	-0.39517
29.	2.9961	-33.767	-0.19098
0.	4.1516e-015	-33.9	-2.285e-002
