43.032	63.359	-1.837e-016	0.21775
42.282	62.06	-1.5	-0.44591
41.532	60.761	2.7733e-032	0.37505
42.282	62.06	1.5	-0.43425
42.812	62.978	-1.0607	0.22004
41.751	61.141	-1.0607	-0.22104
41.751	61.141	1.0607	-0.2309
42.812	62.978	1.0607	0.23403
121.75	17.911	0.	-3.1118
120.25	15.313	0.	-2.135
119.7	17.362	1.5	4.0636
120.73	18.088	0.96898	-0.75602
119.59	16.105	0.96898	-2.6398
119.7	17.362	-1.5	4.7282
119.59	16.105	-0.96898	-3.5285
120.73	18.088	-0.96898	9.9544e-002
29.	-4.1516e-015	-33.9	0.91825
29.	-2.9961	-33.767	-0.23795
29.	-5.9687	-33.37	-1.7634
29.	-8.8946	-32.712	-2.9886
29.	-11.751	-31.798	-3.3625
29.	-14.515	-30.635	-2.6574
29.	-17.166	-29.232	-4.489
29.	-19.682	-27.601	-5.2489
29.	-22.045	-25.753	-5.3983
29.	-24.235	-23.704	-7.5944
29.	-26.235	-21.47	-6.691
29.	-28.03	-19.067	-6.4467
29.	-29.605	-16.515	-5.4526
29.	-30.949	-13.834	-6.2089
29.	-32.05	-11.045	-5.7645
29.	-32.901	-8.1688	-5.858
29.	-33.494	-5.229	-6.7758
29.	-33.825	-2.2483	-5.7228
29.	-33.892	0.74994	-6.6262
29.	-33.693	3.7424	-6.3748
29.	-33.23	6.7055	-6.8731
29.	-32.508	9.6161	-4.641
29.	-31.53	12.452	-8.0246
29.	-30.307	15.189	-5.3539
29.	-28.846	17.809	-5.1461
29.	-27.159	20.288	-6.8959
29.	-25.259	22.609	-6.5304
29.	-23.162	24.753	-5.3795
29.	-20.884	26.703	-5.6156
29.	-18.442	28.445	-6.854
29.	-15.856	29.963	-3.1266
29.	-13.146	31.247	-2.7927
29.	-10.333	32.287	-2.4126
29.	-7.439	33.074	-2.5966
29.	-4.4868	33.602	-1.6101
29.	-1.4995	33.867	0.62415
29.	1.4995	33.867	1.0624
29.	4.4868	33.602	1.4269
29.	7.439	33.074	1.3574
29.	10.333	32.287	0.92376
29.	13.146	31.247	9.3144e-002
29.	15.856	29.963	-1.1075
29.	18.442	28.445	-3.423
29.	20.884	26.703	-5.5142
29.	23.162	24.753	-8.853
29.	25.259	22.609	-10.459
29.	27.159	20.288	-15.242
29.	28.846	17.809	-16.716
29.	30.307	15.189	-18.539
29.	31.53	12.452	-24.036
29.	32.508	9.6161	-21.786
29.	33.23	6.7055	-27.317
29.	33.693	3.7424	-30.246
29.	33.892	0.74994	-25.009
29.	33.825	-2.2483	-25.57
29.	33.494	-5.229	-27.113
29.	32.901	-8.1688	-24.997
29.	32.05	-11.045	-23.303
29.	30.949	-13.834	-23.017
29.	29.605	-16.515	-18.309
29.	28.03	-19.067	-15.892
29.	26.235	-21.47	-14.46
29.	24.235	-23.704	-9.9722
29.	22.045	-25.753	-7.0162
29.	19.682	-27.601	-4.273
29.	17.166	-29.232	-2.0249
29.	14.515	-30.635	-0.44318
29.	11.751	-31.798	0.58017
29.	8.8946	-32.712	1.1027
29.	5.9687	-33.37	1.3861
29.	2.9961	-33.767	1.1788
0.	4.1516e-015	-33.9	1.7423e-003
0.	4.9359	-33.539	-1.8688e-002
0.	9.7666	-32.463	1.2293e-003
0.	14.389	-30.695	-1.5306e-003
0.	18.705	-28.273	9.7155e-003
0.	22.622	-25.248	1.9377e-002
0.	26.057	-21.685	3.1763e-002
0.	28.937	-17.66	2.7911e-002
0.	31.2	-13.258	4.712e-002
0.	32.798	-8.5744	6.8294e-002
0.	33.697	-3.7077	4.1971e-002
0.	33.877	1.2381	4.8886e-002
0.	33.336	6.1575	2.1063e-002
0.	32.084	10.946	7.1792e-002
0.	30.149	15.501	2.4944e-002
0.	27.571	19.725	2.4604e-002
0.	24.405	23.529	3.6853e-003
0.	20.719	26.832	9.3437e-003
0.	16.591	29.562	2.2254e-003
0.	12.11	31.663	1.8231e-003
0.	7.3709	33.089	-2.6e-003
0.	2.4745	33.81	-3.4446e-002
0.	-2.4745	33.81	1.6523e-002
0.	-7.3709	33.089	3.4098e-002
0.	-12.11	31.663	3.2842e-003
0.	-16.591	29.562	-5.1115e-002
0.	-20.719	26.832	-3.3317e-002
0.	-24.405	23.529	4.4756e-002
0.	-27.571	19.725	-9.1291e-002
0.	-30.149	15.501	-0.12217
0.	-32.084	10.946	-2.7388e-002
0.	-33.336	6.1575	-0.22147
0.	-33.877	1.2381	0.12613
0.	-33.697	-3.7077	-3.1317e-002
0.	-32.798	-8.5744	-5.1508e-002
0.	-31.2	-13.258	-0.10199
0.	-28.937	-17.66	-6.0856e-002
0.	-26.057	-21.685	-0.12195
0.	-22.622	-25.248	-2.801e-002
0.	-18.705	-28.273	3.8847e-002
0.	-14.389	-30.695	-8.9301e-002
0.	-9.7666	-32.463	-6.7726e-003
0.	-4.9359	-33.539	5.2063e-002
31.	4.3965e-015	-35.9	-4.932e-002
31.	2.9646	-35.777	-9.9273e-003
31.	5.9089	-35.41	-4.8145e-002
31.	8.8129	-34.801	-4.5929e-002
31.	11.657	-33.955	-3.1571e-002
31.	14.421	-32.876	-0.12596
31.	17.087	-31.573	-0.39028
31.	19.635	-30.054	9.4437e-002
31.	22.05	-28.33	-0.63203
31.	24.314	-26.412	-1.4805
31.	26.412	-24.314	-1.0901
31.	28.33	-22.05	-2.915
31.	30.054	-19.635	-1.6174
31.	31.573	-17.087	-2.8343
31.	32.876	-14.421	-2.5309
31.	33.955	-11.657	-2.3088
31.	34.801	-8.8129	-2.3714
31.	35.41	-5.9089	-6.5587
31.	35.777	-2.9646	-1.6851
31.	35.9	3.4084e-014	-5.4772
31.	35.777	2.9646	-1.2988
31.	35.41	5.9089	-2.6305
31.	34.801	8.8129	-2.6405
31.	33.955	11.657	-1.968
31.	32.876	14.421	-2.2241
31.	31.573	17.087	-3.0623
31.	30.054	19.635	-0.94743
31.	28.33	22.05	-2.5773
31.	26.412	24.314	-1.3471
31.	24.314	26.412	-1.7306
31.	22.05	28.33	-1.1436
31.	19.635	30.054	-0.29719
31.	17.087	31.573	-0.33487
31.	14.421	32.876	-3.2432e-002
31.	11.657	33.955	-3.8327e-002
31.	8.8129	34.801	-7.3225e-002
31.	5.9089	35.41	-6.3742e-002
31.	2.9646	35.777	-3.8527e-002
31.	-4.597e-014	35.9	-5.4211e-002
31.	-2.9646	35.777	5.8407e-002
31.	-5.9089	35.41	0.11552
31.	-8.8129	34.801	-3.5908e-003
31.	-11.657	33.955	0.18697
31.	-14.421	32.876	0.9609
31.	-17.087	31.573	1.0789
31.	-19.635	30.054	1.6049
31.	-22.05	28.33	2.3023
31.	-24.314	26.412	0.70031
31.	-26.412	24.314	1.9356
31.	-28.33	22.05	2.6364
31.	-30.054	19.635	1.5473
31.	-31.573	17.087	2.753
31.	-32.876	14.421	1.3194
31.	-33.955	11.657	2.1918
31.	-34.801	8.8129	1.1608
31.	-35.41	5.9089	1.8833
31.	-35.777	2.9646	1.3945
31.	-35.9	-6.1573e-014	1.2343
31.	-35.777	-2.9646	1.1879
31.	-35.41	-5.9089	1.6259
31.	-34.801	-8.8129	1.8039
31.	-33.955	-11.657	2.3819
31.	-32.876	-14.421	1.822
31.	-31.573	-17.087	2.0376
31.	-30.054	-19.635	1.2165
31.	-28.33	-22.05	2.3055
31.	-26.412	-24.314	1.7553
31.	-24.314	-26.412	1.8082
31.	-22.05	-28.33	1.4563
31.	-19.635	-30.054	1.9562
31.	-17.087	-31.573	3.3722
31.	-14.421	-32.876	0.53911
31.	-11.657	-33.955	-2.2122e-002
31.	-8.8129	-34.801	0.62408
31.	-5.9089	-35.41	5.9139e-002
31.	-2.9646	-35.777	-3.1908e-002
31.	41.983	30.245	-1.8394e-002
31.	41.983	-30.245	-6.1614e-002
31.	41.983	25.592	6.1496e-002
31.	41.983	20.939	3.2515e-002
31.	41.983	16.286	0.11608
31.	41.983	11.633	0.12225
31.	41.983	6.9797	9.7239e-002
31.	41.983	2.3266	0.34432
31.	41.983	-2.3266	0.6685
31.	41.983	-6.9797	0.11266
31.	41.983	-11.633	6.8417e-002
31.	41.983	-16.286	1.1482e-003
31.	41.983	-20.939	4.6733e-002
31.	41.983	-25.592	7.9787e-002
31.	38.81	-31.598	-3.0588e-002
31.	5.3602	-36.509	-2.5312e-002
31.	34.031	-32.299	0.15979
31.	29.253	-33.001	0.45679
31.	24.474	-33.702	0.34148
31.	19.696	-34.404	9.9437e-002
31.	14.917	-35.105	5.738e-002
31.	10.139	-35.807	-5.9267e-002
31.	-17.039	-32.731	1.9313
31.	-12.82	-34.602	-0.5625
31.	-8.4004	-35.931	0.10917
31.	-3.8497	-36.699	3.7915e-002
31.	0.76119	-36.892	-3.9398e-002
31.	-43.404	-83.379	-2.4825e-003
31.	-41.207	-79.158	4.7916e-003
